method,model_name,fusion_type,local_radius,condition,loss_rate,gap_ms,output,cer,estoi,mse,pesq,plcmos,psnr,stoi,wer
global_local_affinity,av_plc_global_local_affinity_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid)_phase_reconstruction_complex_v1,global_local_affinity,,single_gap,,160,masked_input,0.34095526066624937,0.9331969972711763,0.0515672504901886,3.2601279356479647,3.8202308573722843,23.324713640995743,0.9314541721774351,0.5522857142857143
global_local_affinity,av_plc_global_local_affinity_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid)_phase_reconstruction_complex_v1,global_local_affinity,,single_gap,,160,fused,0.30994734156746817,0.9536043247354813,0.07080908298492432,3.7195973620414735,3.757239251104991,21.580368317784732,0.9683274173074149,0.5182857142857142
global_local_affinity,av_plc_global_local_affinity_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid)_phase_reconstruction_complex_v1,global_local_affinity,,single_gap,,500,masked_input,0.4609984203784479,0.7977093649364708,0.16444931387901307,2.3856501507759096,3.898428497314453,18.112940298156943,0.7871139012845719,0.6597857142857142
global_local_affinity,av_plc_global_local_affinity_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid)_phase_reconstruction_complex_v1,global_local_affinity,,single_gap,,500,fused,0.34412832176845526,0.8638883034392532,0.0927165675163269,2.864145801305771,3.1693683546384173,20.64746283378285,0.9178575510132277,0.5577738095238095
global_local_affinity,av_plc_global_local_affinity_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid)_phase_reconstruction_complex_v1,global_local_affinity,,single_gap,,1000,masked_input,0.6160636434814866,0.5825864398734998,0.3469975459575653,1.6877505447864531,3.7538064712524415,14.763455831926619,0.5644752189691878,0.7688095238095237
global_local_affinity,av_plc_global_local_affinity_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid)_phase_reconstruction_complex_v1,global_local_affinity,,single_gap,,1000,fused,0.38143515115409377,0.7256750913387788,0.13010773479938506,2.02755579829216,2.6979957167466484,19.339506551488146,0.8358950645198493,0.6046666666666666
