batch_idx,sample_in_batch,video_path,gap_start_frame,gap_end_frame,pesq,stoi
0,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brbd3a.mpg,247,297,4.379233360290527,0.8380526131936528
0,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrbh8n.mpg,10,60,2.8581061363220215,0.9558722152205607
0,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srak9a.mpg,220,270,3.982612133026123,0.7485901232227872
0,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srbl3a.mpg,206,256,4.151863098144531,0.8559485759153823
0,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgil5s.mpg,0,50,2.977142095565796,0.9748477636189109
0,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgas2n.mpg,17,67,2.2226204872131348,0.8989406461758641
0,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swwf9a.mpg,244,294,4.199779033660889,0.8781123764452272
0,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgak2n.mpg,185,235,4.125494956970215,0.819967204331798
0,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbix5s.mpg,185,235,4.007096290588379,0.8514243917471261
0,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgij8n.mpg,186,236,4.164102077484131,0.7991121350282572
0,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrbh9s.mpg,238,288,4.205946922302246,0.9333827258604745
0,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbix7a.mpg,215,265,4.170517444610596,0.8071266734182667
0,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa5s.mpg,69,119,2.6552507877349854,0.9143197177600926
0,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbio4n.mpg,240,290,4.147528648376465,0.8792304004654412
0,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbxzp.mpg,59,109,2.6535470485687256,0.8717139179191271
0,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pgbbzn.mpg,243,293,4.265501022338867,0.8614991875208238
1,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi2n.mpg,66,116,1.7686883211135864,0.8416110372358089
1,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwwv9a.mpg,167,217,4.283008098602295,0.8872864793562859
1,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbwx1s.mpg,143,193,2.736173152923584,0.8980347338603396
1,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,22,72,1.4820884466171265,0.9009869798416306
1,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,15,65,2.2271440029144287,0.9415405398145402
1,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,3,53,2.9200727939605713,0.9522043540699415
1,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,105,155,2.1308493614196777,0.9001737689847743
1,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,181,231,3.9179844856262207,0.7725906559780177
1,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,20,70,2.4019265174865723,0.9519015849706971
1,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,103,153,2.6590192317962646,0.8496583342519778
1,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,244,294,4.256319522857666,0.9304626863420351
1,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,158,208,3.515812873840332,0.8405117194824121
1,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,52,102,2.1974358558654785,0.8672705980780971
1,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,7,57,2.302574396133423,0.9450867673454177
1,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,82,132,2.437350273132324,0.8435197444584323
1,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,91,141,2.363400459289551,0.8456361947473153
2,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,13,63,3.0759856700897217,0.9444975280144338
2,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,236,286,4.166239261627197,0.8525285153091036
2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,244,294,3.8112668991088867,0.9089262880438672
2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,12,62,1.8527629375457764,0.9317511881907321
2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbc3a.mpg,30,80,2.017895221710205,0.8903496873839225
2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brap4n.mpg,36,86,2.2097742557525635,0.9181952525007819
