batch_idx,sample_in_batch,video_path,gap_start_frame,gap_end_frame,pesq,stoi
0,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brbd3a.mpg,247,297,4.400208473205566,0.8408214715641422
0,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrbh8n.mpg,10,60,3.060321569442749,0.9603584648968863
0,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srak9a.mpg,220,270,3.7859554290771484,0.7292160723187792
0,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/srbl3a.mpg,206,256,4.179025173187256,0.8618441390276086
0,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgil5s.mpg,0,50,1.7706234455108643,0.9661342032846832
0,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgas2n.mpg,17,67,2.271561861038208,0.952923227537496
0,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swwf9a.mpg,244,294,4.156828880310059,0.8813281222170646
0,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgak2n.mpg,185,235,4.193094253540039,0.8200058946840447
0,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbix5s.mpg,185,235,4.047867298126221,0.8522556104890122
0,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgij8n.mpg,186,236,4.1008100509643555,0.7950941950200278
0,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrbh9s.mpg,238,288,4.140691757202148,0.9294208467298485
0,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbix7a.mpg,215,265,4.177817344665527,0.8062221139517634
0,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa5s.mpg,69,119,2.801136016845703,0.9206933926839442
0,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbio4n.mpg,240,290,4.099826335906982,0.8395540567684847
0,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbxzp.mpg,59,109,2.207218647003174,0.9206747580584205
0,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pgbbzn.mpg,243,293,4.214418888092041,0.8535838229270213
1,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi2n.mpg,66,116,1.8833763599395752,0.8878980386081483
1,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwwv9a.mpg,167,217,4.26393985748291,0.8892955531488888
1,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bbwx1s.mpg,143,193,2.608797550201416,0.9169292830745428
1,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwa8n.mpg,22,72,2.336771011352539,0.9374541680939584
1,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/bgby4n.mpg,15,65,2.8519349098205566,0.9697436890549671
1,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwa1a.mpg,3,53,3.4091689586639404,0.9676265152276574
1,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/prif5s.mpg,105,155,2.7549102306365967,0.9410560475097096
1,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sbby3s.mpg,181,231,4.214047431945801,0.7900895030921964
1,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwih9a.mpg,20,70,2.771000623703003,0.9439752386521811
1,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgai9a.mpg,103,153,2.582360029220581,0.8694586365765264
1,10,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbj1s.mpg,244,294,4.244512557983398,0.940661689107842
1,11,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwi3s.mpg,158,208,3.6630778312683105,0.8235578312974582
1,12,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbbh5a.mpg,52,102,2.315387487411499,0.9293036362685337
1,13,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lgbc9a.mpg,7,57,2.3732306957244873,0.9593581438056108
1,14,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwaizn.mpg,82,132,1.7224812507629395,0.8366624067226037
1,15,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pwwuzn.mpg,91,141,2.397672176361084,0.903731894520139
2,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/swal5a.mpg,13,63,2.9501211643218994,0.9444017907295361
2,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sriyzn.mpg,236,286,4.105384349822998,0.8544671966767797
2,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lbaa4n.mpg,244,294,3.7304697036743164,0.9041974482239632
2,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwo6n.mpg,12,62,2.056838035583496,0.9525208857832183
2,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lwbc3a.mpg,30,80,1.9966189861297607,0.9387947017961635
2,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/brap4n.mpg,36,86,2.690086841583252,0.9539045897789535
2,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgbf9s.mpg,111,161,2.4686970710754395,0.9212029344376638
2,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/lrwv1s.mpg,67,117,2.668041944503784,0.9002714575144433
2,8,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/pras6n.mpg,108,158,2.6923508644104004,0.9371939047800207
2,9,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s33/sgwazp.mpg,206,256,4.007096290588379,0.8395214573835778
