method,model_name,fusion_type,local_radius,condition,loss_rate,gap_ms,output,cer,estoi,mse,pesq,plcmos,psnr,stoi,wer
concat,av_plc_concat_frozen_enc_fused_l1_ge_train_v2_jitter2(lrs2),concat,,single_gap,,160,masked_input,0.12347444785094563,0.9331833295212475,0.10725876480340958,3.3126084570884706,3.1560180255572003,18.998155953699104,0.9357373731868434,0.22499652292152292
concat,av_plc_concat_frozen_enc_fused_l1_ge_train_v2_jitter2(lrs2),concat,,single_gap,,160,fused,0.1165066687023545,0.9636906951078228,0.006983342431485653,3.700114116668701,3.2163343120733896,36.12619732249888,0.9738991644775435,0.2119945387945388
concat,av_plc_concat_frozen_enc_fused_l1_ge_train_v2_jitter2(lrs2),concat,,single_gap,,500,masked_input,0.23978875420550352,0.8075119034126588,0.34512497782707213,2.848739674568176,3.119465034135183,13.658420367600959,0.8128212995746844,0.3474423687423688
concat,av_plc_concat_frozen_enc_fused_l1_ge_train_v2_jitter2(lrs2),concat,,single_gap,,500,fused,0.21649660708092172,0.8555863951260856,0.034123878329992294,2.9760165190696717,2.946434629392624,31.035628373331004,0.8933740466253414,0.32900234765234765
concat,av_plc_concat_frozen_enc_fused_l1_ge_train_v2_jitter2(lrs2),concat,,single_gap,,1000,masked_input,0.3742156312008929,0.6485047641508086,0.6864505577087402,2.3821562926023367,3.088007407840093,10.436923066738483,0.6509836537449858,0.46508731823731825
concat,av_plc_concat_frozen_enc_fused_l1_ge_train_v2_jitter2(lrs2),concat,,single_gap,,1000,fused,0.3433562760790036,0.6959830119788754,0.08425839513540268,2.379244228601456,2.6776412466843924,26.007727621976965,0.7764492577768309,0.4532442446442446
