dataset,batch_idx,sample_in_batch,video_path,gap_ms,offset_ms,shift_frames,gap_start_mel,gap_end_mel,gap_start_sec,gap_end_sec,pesq,stoi
lrs2,139,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00019.mp4,160,-40,-1,275,291,2.75,2.91,4.643888473510742,1.0
lrs2,139,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00019.mp4,160,0,0,275,291,2.75,2.91,4.643888473510742,1.0
lrs2,139,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00019.mp4,160,40,1,275,291,2.75,2.91,4.643888473510742,1.0
lrs2,139,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00019.mp4,160,80,2,275,291,2.75,2.91,4.643888473510742,1.0
lrs2,139,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00019.mp4,160,160,4,275,291,2.75,2.91,4.643888473510742,1.0
lrs2,139,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00019.mp4,160,320,8,275,291,2.75,2.91,4.643888473510742,1.0
lrs2,139,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00010.mp4,160,-320,-8,155,171,1.55,1.71,4.643888473510742,0.9999999999999999
lrs2,139,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00010.mp4,160,-160,-4,155,171,1.55,1.71,4.643888473510742,0.9999999999999999
lrs2,139,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00010.mp4,160,-80,-2,155,171,1.55,1.71,4.643888473510742,0.9999999999999999
lrs2,139,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00010.mp4,160,-40,-1,155,171,1.55,1.71,4.643888473510742,0.9999999999999999
lrs2,139,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00010.mp4,160,0,0,155,171,1.55,1.71,4.643888473510742,0.9999999999999999
lrs2,139,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00010.mp4,160,40,1,155,171,1.55,1.71,4.643888473510742,0.9999999999999999
lrs2,139,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00010.mp4,160,80,2,155,171,1.55,1.71,4.643888473510742,0.9999999999999999
lrs2,139,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00010.mp4,160,160,4,155,171,1.55,1.71,4.643888473510742,0.9999999999999999
lrs2,139,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00010.mp4,160,320,8,155,171,1.55,1.71,4.643888473510742,0.9999999999999999
lrs2,139,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00012.mp4,160,-320,-8,167,183,1.67,1.83,4.643888473510742,1.0
lrs2,139,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00012.mp4,160,-160,-4,167,183,1.67,1.83,4.643888473510742,1.0
lrs2,139,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00012.mp4,160,-80,-2,167,183,1.67,1.83,4.643888473510742,1.0
lrs2,139,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00012.mp4,160,-40,-1,167,183,1.67,1.83,4.643888473510742,1.0
lrs2,139,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00012.mp4,160,0,0,167,183,1.67,1.83,4.643888473510742,1.0
lrs2,139,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00012.mp4,160,40,1,167,183,1.67,1.83,4.643888473510742,1.0
lrs2,139,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00012.mp4,160,80,2,167,183,1.67,1.83,4.643888473510742,1.0
lrs2,139,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00012.mp4,160,160,4,167,183,1.67,1.83,4.643888473510742,1.0
lrs2,139,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384361941273252259/00012.mp4,160,320,8,167,183,1.67,1.83,4.643888473510742,1.0
lrs2,139,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00003.mp4,160,-320,-8,234,250,2.34,2.5,3.259791851043701,0.9983154076311356
lrs2,139,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00003.mp4,160,-160,-4,234,250,2.34,2.5,3.0270297527313232,0.9973451565762174
lrs2,139,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00003.mp4,160,-80,-2,234,250,2.34,2.5,3.020250082015991,0.9972237363800837
lrs2,139,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00003.mp4,160,-40,-1,234,250,2.34,2.5,3.2924747467041016,0.9984589638808632
lrs2,139,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00003.mp4,160,0,0,234,250,2.34,2.5,3.9454479217529297,0.9989505587016433
lrs2,139,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00003.mp4,160,40,1,234,250,2.34,2.5,3.9377846717834473,0.9989180812240422
lrs2,139,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00003.mp4,160,80,2,234,250,2.34,2.5,3.898683547973633,0.9987458827631799
lrs2,139,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00003.mp4,160,160,4,234,250,2.34,2.5,3.8523776531219482,0.9988547251452121
lrs2,139,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00003.mp4,160,320,8,234,250,2.34,2.5,3.6317219734191895,0.9981069936663448
lrs2,139,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00013.mp4,160,-320,-8,126,142,1.26,1.42,3.2892372608184814,0.9443351957331957
lrs2,139,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00013.mp4,160,-160,-4,126,142,1.26,1.42,2.920988082885742,0.9307934915643007
lrs2,139,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00013.mp4,160,-80,-2,126,142,1.26,1.42,2.9244871139526367,0.9409718006733774
lrs2,139,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00013.mp4,160,-40,-1,126,142,1.26,1.42,3.3934688568115234,0.9785696418170938
lrs2,139,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00013.mp4,160,0,0,126,142,1.26,1.42,3.8127784729003906,0.9873607736667792
lrs2,139,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00013.mp4,160,40,1,126,142,1.26,1.42,3.6335232257843018,0.9872670331092701
lrs2,139,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00013.mp4,160,80,2,126,142,1.26,1.42,3.5876574516296387,0.9723593072312169
lrs2,139,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00013.mp4,160,160,4,126,142,1.26,1.42,2.896559476852417,0.9192996637910764
lrs2,139,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00013.mp4,160,320,8,126,142,1.26,1.42,3.280824661254883,0.9487375280747805
lrs2,139,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00035.mp4,160,-320,-8,69,85,0.69,0.85,4.022356986999512,0.9894972447404033
lrs2,139,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00035.mp4,160,-160,-4,69,85,0.69,0.85,3.5186245441436768,0.9758492779931679
lrs2,139,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00035.mp4,160,-80,-2,69,85,0.69,0.85,3.793931245803833,0.988960505634706
lrs2,139,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00035.mp4,160,-40,-1,69,85,0.69,0.85,3.930136203765869,0.9881655893839154
lrs2,139,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00035.mp4,160,0,0,69,85,0.69,0.85,4.081529140472412,0.9889294067889514
lrs2,139,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00035.mp4,160,40,1,69,85,0.69,0.85,3.9597952365875244,0.9871450944530258
lrs2,139,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00035.mp4,160,80,2,69,85,0.69,0.85,3.8006811141967773,0.9842137711512999
lrs2,139,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00035.mp4,160,160,4,69,85,0.69,0.85,3.1833720207214355,0.976642324347755
lrs2,139,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384044972686741229/00035.mp4,160,320,8,69,85,0.69,0.85,3.8851752281188965,0.9737475371255178
lrs2,139,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00007.mp4,160,-320,-8,94,110,0.94,1.1,2.542893171310425,0.9646902583324349
lrs2,139,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00007.mp4,160,-160,-4,94,110,0.94,1.1,2.4810054302215576,0.971759939885922
lrs2,139,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00007.mp4,160,-80,-2,94,110,0.94,1.1,2.427438497543335,0.9754192542564898
lrs2,139,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00007.mp4,160,-40,-1,94,110,0.94,1.1,2.5793144702911377,0.9758459429244876
lrs2,139,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00007.mp4,160,0,0,94,110,0.94,1.1,2.6470603942871094,0.9765225439335329
lrs2,139,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00007.mp4,160,40,1,94,110,0.94,1.1,2.4749159812927246,0.9718346872014562
lrs2,139,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00007.mp4,160,80,2,94,110,0.94,1.1,2.378770112991333,0.966617453881243
lrs2,139,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00007.mp4,160,160,4,94,110,0.94,1.1,2.2166638374328613,0.9652072430012171
lrs2,139,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384102954745239874/00007.mp4,160,320,8,94,110,0.94,1.1,2.1522674560546875,0.9453075291071332
lrs2,140,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00001.mp4,160,-320,-8,114,130,1.14,1.3,2.288156747817993,0.9105919196722726
lrs2,140,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00001.mp4,160,-160,-4,114,130,1.14,1.3,2.325411081314087,0.930290725225648
lrs2,140,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00001.mp4,160,-80,-2,114,130,1.14,1.3,2.2804834842681885,0.941402677984812
lrs2,140,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00001.mp4,160,-40,-1,114,130,1.14,1.3,2.4679012298583984,0.9638904429216718
lrs2,140,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00001.mp4,160,0,0,114,130,1.14,1.3,2.663555383682251,0.9656733861163979
lrs2,140,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00001.mp4,160,40,1,114,130,1.14,1.3,2.7146506309509277,0.9669400118037556
lrs2,140,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00001.mp4,160,80,2,114,130,1.14,1.3,2.7502293586730957,0.9616039314706851
lrs2,140,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00001.mp4,160,160,4,114,130,1.14,1.3,2.6812031269073486,0.9422222410300972
lrs2,140,0,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00001.mp4,160,320,8,114,130,1.14,1.3,2.4534542560577393,0.9623877220640771
lrs2,140,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00011.mp4,160,-320,-8,29,45,0.29,0.45,2.920879364013672,0.9646618152536598
lrs2,140,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00011.mp4,160,-160,-4,29,45,0.29,0.45,3.009249448776245,0.9567348136775822
lrs2,140,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00011.mp4,160,-80,-2,29,45,0.29,0.45,2.854098320007324,0.9585269345947006
lrs2,140,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00011.mp4,160,-40,-1,29,45,0.29,0.45,3.612222194671631,0.9811231616743865
lrs2,140,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00011.mp4,160,0,0,29,45,0.29,0.45,3.739175319671631,0.9841634828655121
lrs2,140,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00011.mp4,160,40,1,29,45,0.29,0.45,3.4082157611846924,0.978215267262346
lrs2,140,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00011.mp4,160,80,2,29,45,0.29,0.45,2.879211664199829,0.9612467471299309
lrs2,140,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00011.mp4,160,160,4,29,45,0.29,0.45,2.6960582733154297,0.9390619014233692
lrs2,140,1,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00011.mp4,160,320,8,29,45,0.29,0.45,3.0023281574249268,0.9574278953016491
lrs2,140,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00017.mp4,160,-320,-8,85,101,0.85,1.01,2.323437452316284,0.9714502820917192
lrs2,140,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00017.mp4,160,-160,-4,85,101,0.85,1.01,2.414264440536499,0.9139630346601273
lrs2,140,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00017.mp4,160,-80,-2,85,101,0.85,1.01,2.705812454223633,0.9712325172731252
lrs2,140,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00017.mp4,160,-40,-1,85,101,0.85,1.01,2.5544071197509766,0.9761983791847902
lrs2,140,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00017.mp4,160,0,0,85,101,0.85,1.01,2.621232748031616,0.974215656809817
lrs2,140,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00017.mp4,160,40,1,85,101,0.85,1.01,2.435765027999878,0.950936431168108
lrs2,140,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00017.mp4,160,80,2,85,101,0.85,1.01,2.4975922107696533,0.9675340522339192
lrs2,140,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00017.mp4,160,160,4,85,101,0.85,1.01,2.384857177734375,0.9117890181597489
lrs2,140,2,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384364518253565937/00017.mp4,160,320,8,85,101,0.85,1.01,2.5543079376220703,0.9555809330943631
lrs2,140,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00002.mp4,160,-320,-8,45,61,0.45,0.61,3.0061495304107666,0.9623203176798917
lrs2,140,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00002.mp4,160,-160,-4,45,61,0.45,0.61,2.961965560913086,0.9629990786161763
lrs2,140,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00002.mp4,160,-80,-2,45,61,0.45,0.61,2.541586399078369,0.9713770059604028
lrs2,140,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00002.mp4,160,-40,-1,45,61,0.45,0.61,2.863621234893799,0.9699896956388945
lrs2,140,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00002.mp4,160,0,0,45,61,0.45,0.61,3.738848924636841,0.9802979713220614
lrs2,140,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00002.mp4,160,40,1,45,61,0.45,0.61,3.2248761653900146,0.9855949199890938
lrs2,140,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00002.mp4,160,80,2,45,61,0.45,0.61,2.8643605709075928,0.9828550899345673
lrs2,140,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00002.mp4,160,160,4,45,61,0.45,0.61,2.9650022983551025,0.9632506053575673
lrs2,140,3,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00002.mp4,160,320,8,45,61,0.45,0.61,3.0368523597717285,0.9571054591297304
lrs2,140,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00008.mp4,160,-320,-8,191,207,1.91,2.07,4.643888473510742,1.0
lrs2,140,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00008.mp4,160,-160,-4,191,207,1.91,2.07,4.643888473510742,1.0
lrs2,140,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00008.mp4,160,-80,-2,191,207,1.91,2.07,4.643888473510742,1.0
lrs2,140,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00008.mp4,160,-40,-1,191,207,1.91,2.07,4.643888473510742,1.0
lrs2,140,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00008.mp4,160,0,0,191,207,1.91,2.07,4.643888473510742,1.0
lrs2,140,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00008.mp4,160,40,1,191,207,1.91,2.07,4.643888473510742,1.0
lrs2,140,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00008.mp4,160,80,2,191,207,1.91,2.07,4.643888473510742,1.0
lrs2,140,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00008.mp4,160,160,4,191,207,1.91,2.07,4.643888473510742,1.0
lrs2,140,4,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00008.mp4,160,320,8,191,207,1.91,2.07,4.643888473510742,1.0
lrs2,140,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00011.mp4,160,-320,-8,45,61,0.45,0.61,3.057800054550171,0.8762300690765257
lrs2,140,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00011.mp4,160,-160,-4,45,61,0.45,0.61,2.9468917846679688,0.8840189888219283
lrs2,140,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00011.mp4,160,-80,-2,45,61,0.45,0.61,3.1764113903045654,0.9229235710884038
lrs2,140,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00011.mp4,160,-40,-1,45,61,0.45,0.61,3.45446515083313,0.9592715042548495
lrs2,140,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00011.mp4,160,0,0,45,61,0.45,0.61,3.4415578842163086,0.9642738093359853
lrs2,140,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00011.mp4,160,40,1,45,61,0.45,0.61,2.8841676712036133,0.9388758690270202
lrs2,140,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00011.mp4,160,80,2,45,61,0.45,0.61,3.0170822143554688,0.9122706690733557
lrs2,140,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00011.mp4,160,160,4,45,61,0.45,0.61,3.092963933944702,0.8730267358265756
lrs2,140,5,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384787143035490080/00011.mp4,160,320,8,45,61,0.45,0.61,3.255136489868164,0.9171767560683785
lrs2,140,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00003.mp4,160,-320,-8,29,45,0.29,0.45,2.5934953689575195,0.9366477288641136
lrs2,140,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00003.mp4,160,-160,-4,29,45,0.29,0.45,2.4103498458862305,0.9355898507334199
lrs2,140,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00003.mp4,160,-80,-2,29,45,0.29,0.45,3.081324815750122,0.9487791037111193
lrs2,140,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00003.mp4,160,-40,-1,29,45,0.29,0.45,3.1259710788726807,0.9568393665211502
lrs2,140,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00003.mp4,160,0,0,29,45,0.29,0.45,2.8221352100372314,0.9433607996441677
lrs2,140,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00003.mp4,160,40,1,29,45,0.29,0.45,2.5594284534454346,0.9180063197947109
lrs2,140,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00003.mp4,160,80,2,29,45,0.29,0.45,2.4937784671783447,0.9358688957020089
lrs2,140,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00003.mp4,160,160,4,29,45,0.29,0.45,2.368225574493408,0.9241149263124665
lrs2,140,6,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00003.mp4,160,320,8,29,45,0.29,0.45,2.4435391426086426,0.9321016539573954
lrs2,140,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00011.mp4,160,-320,-8,139,155,1.39,1.55,2.6238927841186523,0.9608885265195707
lrs2,140,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00011.mp4,160,-160,-4,139,155,1.39,1.55,2.41518235206604,0.9410959130839524
lrs2,140,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00011.mp4,160,-80,-2,139,155,1.39,1.55,2.533759593963623,0.9632585047713728
lrs2,140,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00011.mp4,160,-40,-1,139,155,1.39,1.55,2.925020217895508,0.9755278062505296
lrs2,140,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00011.mp4,160,0,0,139,155,1.39,1.55,2.6915528774261475,0.9654984962794677
lrs2,140,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00011.mp4,160,40,1,139,155,1.39,1.55,2.9684460163116455,0.955118544755781
lrs2,140,7,/home/nabizadz/Projects/Mahsa/datasets/lrs2/lrs2_v1/mvlrs_v1/main/6384829663342218937/00011.mp4,160,80,2,139,155,1.39,1.55,2.5331685543060303,0.925487312232952
