source,mask_type,loss_rate,gap_ms,output,summary,cer,estoi,mse,pesq,plcmos,psnr,stoi,wer
evaluate_synth_full_clip,video_only,,,video,condition,0.34521318812398655,0.2951034279841805,0.28261088764667514,1.2211572752892972,2.587126557087898,16.18326988607653,0.5583416822139121,0.5505436507936508
evaluate_synth_full_clip,video_only,,,video,single_evaluation,0.34521318812398655,0.2951034279841805,0.28261088764667514,1.2211572752892972,2.587126557087898,16.18326988607653,0.5583416822139121,0.5505436507936508
