method,model_name,fusion_type,local_radius,condition,loss_rate,gap_ms,output,cer,estoi,mse,pesq,plcmos,psnr,stoi,wer
concat,av_plc_concat_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid),concat,,single_gap,,160,masked_input,0.3440446598660833,0.9331969972711763,0.0515672504901886,3.2601279356479647,3.8202308573722843,23.324713640995743,0.9314541721774351,0.5526190476190476
concat,av_plc_concat_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid),concat,,single_gap,,160,fused,0.3165119066420182,0.9558131889264935,0.04977865815162659,3.7525855684280396,4.004481629975636,23.164033392024045,0.9653214580900694,0.5218095238095237
concat,av_plc_concat_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid),concat,,single_gap,,500,masked_input,0.45257407356181845,0.7977093649364708,0.16444931387901307,2.3856501507759096,3.898428497314453,18.112940298156943,0.7871139012845719,0.6522619047619048
concat,av_plc_concat_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid),concat,,single_gap,,500,fused,0.3263459564056749,0.8625389827901784,0.07559534698724747,2.924396394729614,3.7647239334742224,21.664014067068937,0.9104335244123202,0.5349166666666666
concat,av_plc_concat_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid),concat,,single_gap,,1000,masked_input,0.6258406544010461,0.5825864398734998,0.3469975459575653,1.6877505447864531,3.7538064712524415,14.763455831926619,0.5644752189691878,0.7805714285714287
concat,av_plc_concat_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid),concat,,single_gap,,1000,fused,0.3480601963074613,0.7210232343425004,0.12144169569015503,2.074808644294739,3.3744764235814415,19.78695391869286,0.8245298400507302,0.5611428571428572
