method,model_name,fusion_type,local_radius,condition,loss_rate,gap_ms,output,cer,estoi,mse,pesq,plcmos,psnr,stoi,wer
temporal_self_cross_attention,av_plc_temporal_self_cross_attention_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid),temporal_self_cross_attention,,single_gap,,160,masked_input,0.3436679044475887,0.9331969972711763,0.0515672504901886,3.2601279356479647,3.8202308573722843,23.324713640995743,0.9314541721774351,0.5522857142857143
temporal_self_cross_attention,av_plc_temporal_self_cross_attention_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid),temporal_self_cross_attention,,single_gap,,160,fused,0.31200775171481987,0.956056900195111,0.048697363287210464,3.763899087190628,3.997955303986867,23.24450917013796,0.9652495747347266,0.5167619047619048
temporal_self_cross_attention,av_plc_temporal_self_cross_attention_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid),temporal_self_cross_attention,,single_gap,,500,masked_input,0.4467134677425171,0.7977093649364708,0.16444931387901307,2.3856501507759096,3.898428497314453,18.112940298156943,0.7871139012845719,0.6486428571428571
temporal_self_cross_attention,av_plc_temporal_self_cross_attention_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid),temporal_self_cross_attention,,single_gap,,500,fused,0.35414650016447813,0.8611977406919532,0.0755423042178154,2.906483347415924,3.748351644738515,21.653354223542276,0.9092655979416461,0.5653452380952381
temporal_self_cross_attention,av_plc_temporal_self_cross_attention_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid),temporal_self_cross_attention,,single_gap,,1000,masked_input,0.6289508691356425,0.5825864398734998,0.3469975459575653,1.6877505447864531,3.7538064712524415,14.763455831926619,0.5644752189691878,0.788
temporal_self_cross_attention,av_plc_temporal_self_cross_attention_latent_spectral_v2_frozen_enc_masked_mel_ge_train_no_jitter(grid),temporal_self_cross_attention,,single_gap,,1000,fused,0.34915721768952085,0.7175831560809078,0.12459884822368622,2.0516991469860075,3.353191057332356,19.678696636927967,0.8218778017338256,0.5633809523809524
