method,model_name,fusion_type,local_radius,condition,loss_rate,gap_ms,output,cer,estoi,mse,pesq,plcmos,psnr,stoi,wer
concat,av_plc_concat_shared_decoder_v1_frozen_enc_fused_l1_ge_train_no_jitter(grid),concat,,single_gap,,160,masked_input,0.3418205060971469,0.9331969972711763,0.0515672504901886,3.2601279356479647,3.8202308573722843,23.324713640995743,0.9314541721774351,0.5527619047619048
concat,av_plc_concat_shared_decoder_v1_frozen_enc_fused_l1_ge_train_no_jitter(grid),concat,,single_gap,,160,fused,0.31124068584368725,0.956916237021814,0.007528455369174481,3.7946753005981444,3.974854165299733,33.52657932345657,0.9659577712607039,0.5186190476190476
concat,av_plc_concat_shared_decoder_v1_frozen_enc_fused_l1_ge_train_no_jitter(grid),concat,,single_gap,,500,masked_input,0.4576437579313941,0.7977093649364708,0.16444931387901307,2.3856501507759096,3.898428497314453,18.112940298156943,0.7871139012845719,0.6574047619047619
concat,av_plc_concat_shared_decoder_v1_frozen_enc_fused_l1_ge_train_no_jitter(grid),concat,,single_gap,,500,fused,0.33587830896171295,0.8627646010869326,0.039070890992879866,2.9261156811714173,3.6759300037066143,26.090294540175346,0.9102734034314648,0.545154761904762
concat,av_plc_concat_shared_decoder_v1_frozen_enc_fused_l1_ge_train_no_jitter(grid),concat,,single_gap,,1000,masked_input,0.6308315034096088,0.5825864398734998,0.3469975459575653,1.6877505447864531,3.7538064712524415,14.763455831926619,0.5644752189691878,0.7848095238095237
concat,av_plc_concat_shared_decoder_v1_frozen_enc_fused_l1_ge_train_no_jitter(grid),concat,,single_gap,,1000,fused,0.34269568402024947,0.7186057708050172,0.09386607080698013,2.0712752871513365,3.2389313012441,21.58740554434937,0.823280376078099,0.5611428571428572
