method,model_name,fusion_type,local_radius,condition,loss_rate,gap_ms,output,cer,estoi,mse,pesq,plcmos,psnr,stoi,wer
local_cross,av_plc_local_cross_r12_l1_only_enc_loss(grid),local_cross,12,single_gap,,160,masked_input,0.3379825064497363,0.9358148839382386,0.05125719711184502,3.29038874822855,3.8353160953919097,23.373018417465,0.9326960302145175,0.5493482142857143
local_cross,av_plc_local_cross_r12_l1_only_enc_loss(grid),local_cross,12,single_gap,,160,fused,0.29840311998056424,0.9594957689831598,0.007219510208815336,3.7994342507719994,4.0199441473603255,33.90109069426113,0.9677956335151261,0.5054161706349205
local_cross,av_plc_local_cross_r12_l1_only_enc_loss(grid),local_cross,12,single_gap,,500,masked_input,0.4492122028932476,0.796745287511133,0.1656413209438324,2.404992395401001,3.8848671943028767,18.068891786817407,0.7857567261468227,0.6489786706349208
local_cross,av_plc_local_cross_r12_l1_only_enc_loss(grid),local_cross,12,single_gap,,500,fused,0.3129115706505539,0.8665550164358333,0.0370600064098835,2.963835337638855,3.811064770992597,26.310600361752073,0.9128355183352905,0.5202132936507936
local_cross,av_plc_local_cross_r12_l1_only_enc_loss(grid),local_cross,12,single_gap,,1000,masked_input,0.615003493810109,0.5813497990203919,0.3481417608261108,1.6473115219175816,3.7486329548517863,14.738256785333796,0.5609498292858657,0.7702594246031745
local_cross,av_plc_local_cross_r12_l1_only_enc_loss(grid),local_cross,12,single_gap,,1000,fused,0.32619659633277504,0.7265120130528224,0.09042643800377846,2.0738026869893074,3.4757155286391574,21.655487833014735,0.8273773592279035,0.5333100198412698
