source,mask_type,loss_rate,gap_ms,output,summary,cer,estoi,mse,pesq,plcmos,psnr,stoi,wer
evaluate,single_gap,,160,masked_input,condition,0.3379363567801874,0.9358148839382386,0.05125719711184502,3.29038874822855,3.835695370312532,23.373018417465,0.9326960302145175,0.5490228174603173
evaluate,single_gap,,160,fused,condition,0.29812780419725393,0.9597726317357533,0.006733764111995697,3.8025517950952055,4.019454622924328,33.9947079523172,0.9684132742288254,0.5050634920634921
evaluate,single_gap,,500,masked_input,condition,0.4564235238680106,0.7967491232786675,0.1656413209438324,2.404992395401001,3.885144477212429,18.068891786817407,0.7857567261468227,0.6546304563492065
evaluate,single_gap,,500,fused,condition,0.3166369433189519,0.8694631814922511,0.03270725026726723,2.975881520628929,3.8023266155163444,26.551761580892716,0.9164716144117755,0.5238700396825398
evaluate,single_gap,,1000,masked_input,condition,0.6265465939016962,0.581383892614489,0.3481417608261108,1.6473115219175816,3.7484756725788118,14.738256785333796,0.5609498292858657,0.7801622023809526
evaluate,single_gap,,1000,fused,condition,0.3365751187624667,0.7320191456468149,0.08164530515670776,2.0835896101295948,3.469291875052453,21.93379129936548,0.834964330375841,0.5455496031746031
evaluate,single_gap,,,masked_input,mean_over_gap_durations,0.4736354915166314,0.771315966610465,0.18834675962726274,2.4475642218490443,3.8231051733679244,18.726722329872068,0.759800861882402,0.6612718253968254
evaluate,single_gap,,,fused,mean_over_gap_durations,0.3171132887595575,0.8537516529582732,0.04036210651199023,2.954007641951243,3.7636910378310415,27.493420277525132,0.9066164063388139,0.5248277116402117
