source,mask_type,loss_rate,gap_ms,output,summary,cer,estoi,mse,pesq,plcmos,psnr,stoi,wer
evaluate,single_gap,,160,masked_input,condition,0.3397333877784227,0.9358148839382386,0.05125719711184502,3.29038874822855,3.835695370312532,23.373018417465,0.9326960302145175,0.5502628968253969
evaluate,single_gap,,160,fused,condition,0.2986749368377661,0.9593689281236332,0.006742942407727242,3.7999711113870145,4.035807149700324,33.98133918973962,0.96817248150313,0.5060322420634921
evaluate,single_gap,,500,masked_input,condition,0.4489591092104263,0.7967491232786675,0.1656413209438324,2.404992395401001,3.885144477212429,18.068891786817407,0.7857567261468227,0.6494161706349205
evaluate,single_gap,,500,fused,condition,0.3175693566575117,0.8693707280683327,0.03285321325063705,2.9748062268793585,3.8552025871555013,26.549812679245893,0.9159291831010968,0.5236875
evaluate,single_gap,,1000,masked_input,condition,0.6215150931336362,0.581383892614489,0.3481417608261108,1.6473115219175816,3.7484756725788118,14.738256785333796,0.5609498292858657,0.7774677579365079
evaluate,single_gap,,1000,fused,condition,0.33689471298282486,0.7336804963249619,0.08139720633625984,2.097656808078289,3.5588589703261855,21.94963365827798,0.8353947774807354,0.5432921626984127
evaluate,single_gap,,,masked_input,mean_over_gap_durations,0.4700691967074951,0.771315966610465,0.18834675962726274,2.4475642218490443,3.8231051733679244,18.726722329872068,0.759800861882402,0.6590489417989418
evaluate,single_gap,,,fused,mean_over_gap_durations,0.31771300215936754,0.8541400508389759,0.04033112066487471,2.9574780487815544,3.8166229023940037,27.493595175754496,0.9064988140283208,0.5243373015873015
