method,model_name,fusion_type,local_radius,condition,loss_rate,gap_ms,output,cer,estoi,mse,pesq,plcmos,psnr,stoi,wer
temporal_self_attention,av_plc_temporal_self_attention_frozen_enc_fused_l1_ge_train_v2(grid),temporal_self_attention,,single_gap,,160,masked_input,0.33668353707583004,0.9331969972711763,0.0515672504901886,3.2601279356479647,3.8202308573722843,23.324713640995743,0.9314541721774351,0.5460952380952381
temporal_self_attention,av_plc_temporal_self_attention_frozen_enc_fused_l1_ge_train_v2(grid),temporal_self_attention,,single_gap,,160,fused,0.3171707149030004,0.9572199273897452,0.007558442428708076,3.7891552305221556,3.959117077064514,33.63217660549564,0.9654173251759971,0.5262857142857142
temporal_self_attention,av_plc_temporal_self_attention_frozen_enc_fused_l1_ge_train_v2(grid),temporal_self_attention,,single_gap,,500,masked_input,0.4628488989859918,0.7977093649364708,0.16444931387901307,2.3856501507759096,3.898428497314453,18.112940298156943,0.7871139012845719,0.6639761904761904
temporal_self_attention,av_plc_temporal_self_attention_frozen_enc_fused_l1_ge_train_v2(grid),temporal_self_attention,,single_gap,,500,fused,0.37555432244240544,0.8512623771024775,0.04439401894807816,2.862057147026062,3.491156409072876,25.47908151713122,0.9017577713076419,0.5867261904761905
temporal_self_attention,av_plc_temporal_self_attention_frozen_enc_fused_l1_ge_train_v2(grid),temporal_self_attention,,single_gap,,1000,masked_input,0.6303394289571856,0.5825864398734998,0.3469975459575653,1.6877505447864531,3.7538064712524415,14.763455831926619,0.5644752189691878,0.785047619047619
temporal_self_attention,av_plc_temporal_self_attention_frozen_enc_fused_l1_ge_train_v2(grid),temporal_self_attention,,single_gap,,1000,fused,0.5594557710894766,0.6626562866002444,0.12600294202566148,1.941074415922165,2.7932725607395175,20.215789746293634,0.7867013450984528,0.7628095238095238
